village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
سکسا,LEH,3.0,7726267640,village,1,58.86,Facia -Aesthetic Clinic,192.57,Anantnag,191.27,Samba,299.01,Deendayal Port (Kandla),1437.22,ICD Baddi,437.68,Demchok (planned/under development),253.87,Sheikh ul-Alam International Airport (SXR),198.57,MMLP Jammu,292.5,Varanasi Multi-Modal Terminal,1213.18,FCI Depot Jammu,292.5,Kachkoot,185.7
Bogdang,LEH,3.0,7726267641,village,1,54.69,Facia -Aesthetic Clinic,220.87,Anantnag,213.05,Samba,307.43,Deendayal Port (Kandla),1442.63,ICD Baddi,424.05,Demchok (planned/under development),213.01,Sheikh ul-Alam International Airport (SXR),226.61,MMLP Jammu,305.22,Varanasi Multi-Modal Terminal,1181.55,FCI Depot Jammu,305.22,Kachkoot,210.12
Waris,LEH,3.0,7726267643,village,1,62.28,Facia -Aesthetic Clinic,231.16,Anantnag,223.58,Samba,317.42,Deendayal Port (Kandla),1452.09,ICD Baddi,430.7,Demchok (planned/under development),206.2,Sheikh ul-Alam International Airport (SXR),236.92,MMLP Jammu,315.5,Varanasi Multi-Modal Terminal,1182.65,FCI Depot Jammu,315.5,Kachkoot,220.6
Gogmai,KARGIL,4.0,7726267644,village,1,2.39,Facia -Aesthetic Clinic,160.47,Anantnag,146.48,Samba,238.19,Deendayal Port (Kandla),1374.93,ICD Baddi,372.41,Demchok (planned/under development),254.34,Sheikh ul-Alam International Airport (SXR),165.73,MMLP Jammu,235.37,Varanasi Multi-Modal Terminal,1161.83,FCI Depot Jammu,235.37,Kachkoot,145.76
Kurberu,KARGIL,4.0,7726267645,village,1,2.35,Facia -Aesthetic Clinic,152.15,Anantnag,139.49,Samba,235.16,Deendayal Port (Kandla),1372.69,ICD Baddi,375.23,Demchok (planned/under development),263.33,Sheikh ul-Alam International Airport (SXR),157.49,MMLP Jammu,231.15,Varanasi Multi-Modal Terminal,1168.56,FCI Depot Jammu,231.15,Kachkoot,138.13
Chunga,LEH,3.0,7726345538,village,1,51.48,Facia -Aesthetic Clinic,185.41,Anantnag,183.84,Samba,291.85,Deendayal Port (Kandla),1430.11,ICD Baddi,432.51,Demchok (planned/under development),257.6,Sheikh ul-Alam International Airport (SXR),191.39,MMLP Jammu,285.16,Varanasi Multi-Modal Terminal,1211.23,FCI Depot Jammu,285.16,Kachkoot,178.33
Shanglagurmale,LEH,3.0,7732055909,village,505,71.4,Delhi-Dehradun Expressway,278.37,JOGINDER NAGAR,187.65,Chintpurni Marg,262.78,Deendayal Port (Kandla),1332.46,ICD Baddi,258.66,Demchok (planned/under development),188.73,Sri Guru Ram Dass Jee International Airport (ATQ),372.21,MMLP Jammu,347.35,Varanasi Multi-Modal Terminal,913.28,FCI Depot Dehradun,271.56,KULLU Toll Plaza,155.12
Chhagache,LEH,3.0,7804572322,village,1,2.49,Facia -Aesthetic Clinic,178.9,Anantnag,161.67,Samba,243.39,Deendayal Port (Kandla),1377.12,ICD Baddi,363.44,Demchok (planned/under development),234.47,Sheikh ul-Alam International Airport (SXR),183.92,MMLP Jammu,243.4,Varanasi Multi-Modal Terminal,1144.02,FCI Depot Jammu,243.4,Kachkoot,162.49
Potortsey,KARGIL,4.0,7804594507,village,1,2.13,Facia -Aesthetic Clinic,173.99,Anantnag,158.61,Samba,245.06,Deendayal Port (Kandla),1380.2,ICD Baddi,370.31,Demchok (planned/under development),240.29,Sheikh ul-Alam International Airport (SXR),179.16,MMLP Jammu,243.85,Varanasi Multi-Modal Terminal,1152.97,FCI Depot Jammu,243.85,Kachkoot,158.58
Unnamed Isolated_dwelling,LEH,3.0,7804610962,village,1,2.43,Facia -Aesthetic Clinic,208.43,Anantnag,189.2,Samba,260.77,Deendayal Port (Kandla),1388.75,ICD Baddi,360.94,Demchok (planned/under development),204.57,Sheikh ul-Alam International Airport (SXR),213.31,MMLP Jammu,263.85,Varanasi Multi-Modal Terminal,1125.17,FCI Depot Jammu,263.85,Qazigund Toll Plaza,188.87
Kliamche,LEH,3.0,7804610963,village,1,3.37,Facia -Aesthetic Clinic,206.68,Anantnag,187.47,Samba,259.42,Deendayal Port (Kandla),1387.72,ICD Baddi,360.62,Demchok (planned/under development),206.32,Sheikh ul-Alam International Airport (SXR),211.56,MMLP Jammu,262.37,Varanasi Multi-Modal Terminal,1125.91,FCI Depot Jammu,262.37,Qazigund Toll Plaza,187.19
Unnamed Isolated_dwelling,LEH,3.0,7804623005,village,1,2.46,Facia -Aesthetic Clinic,212.14,Anantnag,192.43,Samba,262.14,Deendayal Port (Kandla),1388.99,ICD Baddi,359.3,Demchok (planned/under development),200.82,Sheikh ul-Alam International Airport (SXR),216.98,MMLP Jammu,265.73,Varanasi Multi-Modal Terminal,1121.47,FCI Depot Jammu,265.73,Qazigund Toll Plaza,191.77
Sumda Chun,LEH,3.0,7804626123,village,1,11.22,Facia -Aesthetic Clinic,214.48,Anantnag,193.13,Samba,258.1,Deendayal Port (Kandla),1382.76,ICD Baddi,350.7,Demchok (planned/under development),198.81,Sheikh ul-Alam International Airport (SXR),219.16,MMLP Jammu,262.77,Varanasi Multi-Modal Terminal,1112.31,FCI Depot Jammu,262.77,Qazigund Toll Plaza,191.49
Unnamed Isolated_dwelling,LEH,3.0,7804626124,village,1,4.17,Facia -Aesthetic Clinic,215.03,Anantnag,194.94,Samba,263.18,Deendayal Port (Kandla),1389.11,ICD Baddi,357.97,Demchok (planned/under development),197.93,Sheikh ul-Alam International Airport (SXR),219.84,MMLP Jammu,267.16,Varanasi Multi-Modal Terminal,1118.52,FCI Depot Jammu,267.16,Qazigund Toll Plaza,194.02
تھگس,LEH,3.0,7814743461,village,1,75.57,Facia -Aesthetic Clinic,199.74,Anantnag,205.27,Samba,321.45,Deendayal Port (Kandla),1459.36,ICD Baddi,469.77,Demchok (planned/under development),276.36,Sheikh ul-Alam International Airport (SXR),205.88,MMLP Jammu,312.12,Varanasi Multi-Modal Terminal,1247.27,FCI Depot Jammu,312.12,Thalichi Toll Plaza,171.49
ڈممبوداس,LEH,3.0,7836574086,village,1,132.44,Facia -Aesthetic Clinic,178.08,Anantnag,206.31,Samba,339.5,Deendayal Port (Kandla),1454.99,ICD Ludhiana,521.29,Demchok (planned/under development),396.9,Sheikh ul-Alam International Airport (SXR),183.24,MMLP Jammu,319.34,Varanasi Multi-Modal Terminal,1344.34,FCI Depot Jammu,319.34,Thalichi Toll Plaza,53.91
Churam,LEH,3.0,7859776318,village,3,0.77,Facia -Aesthetic Clinic,259.57,Anantnag,236.31,Samba,288.4,Deendayal Port (Kandla),1399.58,ICD Baddi,350.46,Demchok (planned/under development),155.44,Sheikh ul-Alam International Airport (SXR),264.09,MMLP Jammu,296.88,Varanasi Multi-Modal Terminal,1082.86,FCI Depot Jammu,296.88,KULLU Toll Plaza,224.48
Killibur,LEH,3.0,7859776319,village,3,0.07,Facia -Aesthetic Clinic,261.1,Anantnag,237.8,Samba,289.52,Deendayal Port (Kandla),1400.2,ICD Baddi,350.59,Demchok (planned/under development),153.98,Sheikh ul-Alam International Airport (SXR),265.61,MMLP Jammu,298.11,Varanasi Multi-Modal Terminal,1081.92,FCI Depot Jammu,298.11,KULLU Toll Plaza,224.59
Nyarma,LEH,3.0,7859776320,village,3,0.46,Facia -Aesthetic Clinic,262.72,BAIJNATH MANDIR,238.72,Samba,289.52,Deendayal Port (Kandla),1399.1,ICD Baddi,348.71,Demchok (planned/under development),152.92,Sheikh ul-Alam International Airport (SXR),267.2,MMLP Jammu,298.41,Varanasi Multi-Modal Terminal,1079.1,FCI Depot Jammu,298.41,KULLU Toll Plaza,222.69
Tanglakpurna,LEH,3.0,7859776321,village,3,0.11,Facia -Aesthetic Clinic,263.28,BAIJNATH MANDIR,237.25,Samba,288.92,Deendayal Port (Kandla),1397.83,ICD Baddi,347.05,Demchok (planned/under development),152.83,Sheikh ul-Alam International Airport (SXR),267.73,MMLP Jammu,298.01,Varanasi Multi-Modal Terminal,1077.21,FCI Depot Jammu,298.01,KULLU Toll Plaza,221.01
Yuluk,LEH,3.0,7859776322,village,3,1.09,Facia -Aesthetic Clinic,261.99,BAIJNATH MANDIR,236.59,Samba,287.77,Deendayal Port (Kandla),1397.01,ICD Baddi,346.6,Demchok (planned/under development),154.11,Sheikh ul-Alam International Airport (SXR),266.44,MMLP Jammu,296.8,Varanasi Multi-Modal Terminal,1077.71,FCI Depot Jammu,296.8,KULLU Toll Plaza,220.57
Tsanse,LEH,3.0,7859776323,village,3,0.28,Facia -Aesthetic Clinic,266.82,BAIJNATH MANDIR,232.37,Samba,287.91,Deendayal Port (Kandla),1393.81,ICD Baddi,341.19,Demchok (planned/under development),151.41,Sheikh ul-Alam International Airport (SXR),271.16,MMLP Jammu,297.83,Varanasi Multi-Modal Terminal,1069.52,FCI Depot Jammu,297.83,KULLU Toll Plaza,215.13
Changga,LEH,3.0,7859776324,village,3,0.43,Facia -Aesthetic Clinic,267.43,BAIJNATH MANDIR,229.97,Samba,286.76,Deendayal Port (Kandla),1391.63,ICD Baddi,338.51,Demchok (planned/under development),151.82,Sheikh ul-Alam International Airport (SXR),271.72,MMLP Jammu,296.97,Varanasi Multi-Modal Terminal,1066.75,FCI Depot Jammu,296.97,KULLU Toll Plaza,212.45
Khangsar,KARGIL,4.0,7861931290,village,301,34.38,Facia -Aesthetic Clinic,231.89,BAIJNATH MANDIR,138.42,Chintpurni Marg,195.73,Deendayal Port (Kandla),1298.27,ICD Baddi,252.49,Demchok (planned/under development),233.1,Sheikh ul-Alam International Airport (SXR),234.44,MMLP Jammu,220.18,Varanasi Multi-Modal Terminal,1028.96,FCI Depot Jammu,220.18,KULLU Toll Plaza,128.3
Garashisa;Phopray,KARGIL,4.0,7861931291,village,301,25.4,Facia -Aesthetic Clinic,220.09,BAIJNATH MANDIR,139.2,Chintpurni Marg,193.86,Deendayal Port (Kandla),1296.01,ICD Baddi,255.47,Kartarpur Sahib ICP,236.42,Sheikh ul-Alam International Airport (SXR),222.63,MMLP Jammu,210.68,Varanasi Multi-Modal Terminal,1038.66,FCI Depot Jammu,210.68,KULLU Toll Plaza,132.85
Dorzong,KARGIL,4.0,7861931292,village,301,23.27,Facia -Aesthetic Clinic,218.19,BAIJNATH MANDIR,140.48,Chintpurni Marg,194.69,Deendayal Port (Kandla),1296.71,ICD Baddi,257.02,Kartarpur Sahib ICP,236.33,Sheikh ul-Alam International Airport (SXR),220.76,MMLP Jammu,209.84,Varanasi Multi-Modal Terminal,1040.8,FCI Depot Jammu,209.84,KULLU Toll Plaza,134.61
Drag Khar,KARGIL,4.0,7861931293,village,301,5.77,Facia -Aesthetic Clinic,202.82,CHAMUNDA MARG,150.55,Samba,191.84,Deendayal Port (Kandla),1302.9,ICD Baddi,270.33,Kartarpur Sahib ICP,236.64,Sheikh ul-Alam International Airport (SXR),205.63,MMLP Jammu,203.96,Varanasi Multi-Modal Terminal,1058.62,FCI Depot Jammu,203.96,Yol Cannt Toll,144.4
Pibcha,KARGIL,4.0,7861931295,village,301,9.68,Facia -Aesthetic Clinic,206.97,CHAMUNDA MARG,149.0,Samba,193.45,Deendayal Port (Kandla),1302.31,ICD Baddi,267.73,Kartarpur Sahib ICP,237.42,Sheikh ul-Alam International Airport (SXR),209.75,MMLP Jammu,206.18,Varanasi Multi-Modal Terminal,1054.42,FCI Depot Jammu,206.18,Yol Cannt Toll,143.05
Yungshin,KARGIL,4.0,7861975011,village,3,38.91,Facia -Aesthetic Clinic,239.18,BAIJNATH MANDIR,131.72,Chintpurni Marg,190.63,Deendayal Port (Kandla),1293.1,ICD Baddi,244.4,Demchok (planned/under development),234.47,Sheikh ul-Alam International Airport (SXR),241.57,MMLP Jammu,222.23,Varanasi Multi-Modal Terminal,1019.35,FCI Depot Jammu,222.23,KULLU Toll Plaza,119.65
Lalung,KARGIL,4.0,7861975012,village,3,36.17,Facia -Aesthetic Clinic,242.27,BAIJNATH MANDIR,129.11,Chintpurni Marg,188.68,Deendayal Port (Kandla),1291.03,ICD Baddi,241.12,Demchok (planned/under development),235.11,Sheikh ul-Alam International Airport (SXR),244.6,MMLP Jammu,223.24,Varanasi Multi-Modal Terminal,1015.38,FCI Depot Jammu,223.24,KULLU Toll Plaza,116.16
Nyerog Phulu,LEH,3.0,7862123310,village,301,27.33,Facia -Aesthetic Clinic,193.8,Anantnag,167.88,Samba,223.91,Deendayal Port (Kandla),1348.32,ICD Baddi,321.79,Demchok (planned/under development),224.73,Sheikh ul-Alam International Airport (SXR),197.9,MMLP Jammu,229.69,Varanasi Multi-Modal Terminal,1100.2,FCI Depot Jammu,229.69,Qazigund Toll Plaza,163.73
Umakange,KARGIL,4.0,7862123316,village,301,1.51,Facia -Aesthetic Clinic,153.91,Anantnag,124.6,Samba,182.57,Deendayal Port (Kandla),1314.05,ICD Baddi,307.66,Kartarpur Sahib ICP,236.46,Sheikh ul-Alam International Airport (SXR),157.43,MMLP Jammu,185.94,Varanasi Multi-Modal Terminal,1111.31,FCI Depot Jammu,185.94,Qazigund Toll Plaza,119.02
Tepuk,KARGIL,4.0,7862123317,village,301,0.47,Facia -Aesthetic Clinic,158.14,Anantnag,128.39,Samba,183.31,Deendayal Port (Kandla),1313.58,ICD Baddi,304.73,Kartarpur Sahib ICP,236.56,Sheikh ul-Alam International Airport (SXR),161.61,MMLP Jammu,187.46,Varanasi Multi-Modal Terminal,1107.02,FCI Depot Jammu,187.46,Qazigund Toll Plaza,122.37
Chibra,KARGIL,4.0,7862123318,village,301,0.21,Facia -Aesthetic Clinic,161.82,Anantnag,131.9,Samba,184.84,Deendayal Port (Kandla),1314.1,ICD Baddi,303.13,Kartarpur Sahib ICP,237.58,Sheikh ul-Alam International Airport (SXR),165.27,MMLP Jammu,189.56,Varanasi Multi-Modal Terminal,1103.94,FCI Depot Jammu,189.56,Qazigund Toll Plaza,125.65
Panting,KARGIL,4.0,7862123319,village,301,0.47,Facia -Aesthetic Clinic,160.83,Anantnag,130.9,Samba,184.22,Deendayal Port (Kandla),1313.73,ICD Baddi,303.33,Kartarpur Sahib ICP,237.09,Sheikh ul-Alam International Airport (SXR),164.27,MMLP Jammu,188.81,Varanasi Multi-Modal Terminal,1104.61,FCI Depot Jammu,188.81,Qazigund Toll Plaza,124.68
Kapshu,KARGIL,4.0,7862123320,village,301,0.06,Facia -Aesthetic Clinic,164.18,Anantnag,134.14,Samba,185.78,Deendayal Port (Kandla),1314.36,ICD Baddi,302.04,Kartarpur Sahib ICP,238.19,Sheikh ul-Alam International Airport (SXR),167.62,MMLP Jammu,190.87,Varanasi Multi-Modal Terminal,1101.91,FCI Depot Jammu,190.87,Qazigund Toll Plaza,127.74
Pangding,KARGIL,4.0,7862123321,village,301,0.46,Facia -Aesthetic Clinic,167.25,Anantnag,136.83,Samba,186.07,Deendayal Port (Kandla),1313.58,ICD Baddi,299.53,Kartarpur Sahib ICP,237.95,Sheikh ul-Alam International Airport (SXR),170.63,MMLP Jammu,191.75,Varanasi Multi-Modal Terminal,1098.51,FCI Depot Jammu,191.75,Qazigund Toll Plaza,130.09
Lumur,KARGIL,4.0,7862123323,village,301,0.18,Facia -Aesthetic Clinic,168.82,Anantnag,138.41,Samba,187.08,Deendayal Port (Kandla),1314.15,ICD Baddi,299.22,Kartarpur Sahib ICP,238.76,Sheikh ul-Alam International Airport (SXR),172.2,MMLP Jammu,192.95,Varanasi Multi-Modal Terminal,1097.44,FCI Depot Jammu,192.95,Qazigund Toll Plaza,131.63
Chu Karpo,KARGIL,4.0,7862123324,village,301,0.65,Facia -Aesthetic Clinic,175.55,Anantnag,144.4,Samba,187.91,Deendayal Port (Kandla),1312.39,ICD Baddi,293.75,Kartarpur Sahib ICP,238.38,Sheikh ul-Alam International Airport (SXR),178.83,MMLP Jammu,195.05,Varanasi Multi-Modal Terminal,1089.95,FCI Depot Jammu,195.05,Qazigund Toll Plaza,136.91
Dat,LEH,3.0,7862123332,village,3,22.87,Facia -Aesthetic Clinic,254.23,BAIJNATH MANDIR,179.1,Chintpurni Marg,239.04,Deendayal Port (Kandla),1341.43,ICD Baddi,288.15,Demchok (planned/under development),189.22,Sheikh ul-Alam International Airport (SXR),257.62,MMLP Jammu,260.56,Varanasi Multi-Modal Terminal,1036.3,FCI Depot Jammu,260.56,KULLU Toll Plaza,162.15
Langzaling,LEH,3.0,7862159995,village,1,23.32,Facia -Aesthetic Clinic,184.13,Anantnag,162.27,Samba,232.05,Deendayal Port (Kandla),1362.08,ICD Baddi,342.46,Demchok (planned/under development),229.57,Sheikh ul-Alam International Airport (SXR),188.7,MMLP Jammu,234.76,Varanasi Multi-Modal Terminal,1122.62,FCI Depot Jammu,234.76,Qazigund Toll Plaza,160.85
Brugbrugza,LEH,3.0,7862159997,village,1,8.63,Facia -Aesthetic Clinic,187.79,Anantnag,169.1,Samba,245.79,Deendayal Port (Kandla),1377.46,ICD Baddi,358.63,Demchok (planned/under development),225.22,Sheikh ul-Alam International Airport (SXR),192.7,MMLP Jammu,247.17,Varanasi Multi-Modal Terminal,1134.81,FCI Depot Jammu,247.17,Qazigund Toll Plaza,169.44
Darshing,LEH,3.0,7862159998,village,1,6.67,Facia -Aesthetic Clinic,186.73,Anantnag,168.42,Samba,246.19,Deendayal Port (Kandla),1378.27,ICD Baddi,360.22,Demchok (planned/under development),226.35,Sheikh ul-Alam International Airport (SXR),191.67,MMLP Jammu,247.3,Varanasi Multi-Modal Terminal,1136.84,FCI Depot Jammu,247.3,Qazigund Toll Plaza,168.99
Ayu,LEH,3.0,7862189665,village,3,2.31,Facia -Aesthetic Clinic,256.91,Anantnag,234.63,Samba,290.15,Deendayal Port (Kandla),1403.86,ICD Baddi,356.45,Demchok (planned/under development),156.9,Sheikh ul-Alam International Airport (SXR),261.54,MMLP Jammu,297.85,Varanasi Multi-Modal Terminal,1090.15,FCI Depot Jammu,297.85,KULLU Toll Plaza,230.56
Saboo Yoknos,LEH,3.0,7862189666,village,3,3.39,Facia -Aesthetic Clinic,257.99,Anantnag,235.72,Samba,291.13,Deendayal Port (Kandla),1404.6,ICD Baddi,356.89,Demchok (planned/under development),155.81,Sheikh ul-Alam International Airport (SXR),262.62,MMLP Jammu,298.88,Varanasi Multi-Modal Terminal,1089.81,FCI Depot Jammu,298.88,KULLU Toll Plaza,230.97
Chushot Shamma,LEH,3.0,7862189667,village,3,2.01,Facia -Aesthetic Clinic,258.58,Anantnag,235.15,Samba,286.85,Deendayal Port (Kandla),1397.96,ICD Baddi,348.97,Demchok (planned/under development),156.67,Sheikh ul-Alam International Airport (SXR),263.08,MMLP Jammu,295.39,Varanasi Multi-Modal Terminal,1082.21,FCI Depot Jammu,295.39,KULLU Toll Plaza,223.0
Chushot Gongma,LEH,3.0,7862189668,village,3,1.79,Facia -Aesthetic Clinic,260.35,Anantnag,236.73,Samba,287.53,Deendayal Port (Kandla),1397.77,ICD Baddi,348.09,Demchok (planned/under development),155.24,Sheikh ul-Alam International Airport (SXR),264.83,MMLP Jammu,296.29,Varanasi Multi-Modal Terminal,1080.19,FCI Depot Jammu,296.29,KULLU Toll Plaza,222.09
Zumchung,LEH,3.0,7862189670,village,3,1.3,Facia -Aesthetic Clinic,253.74,Anantnag,231.1,Samba,285.94,Deendayal Port (Kandla),1399.76,ICD Baddi,352.96,Demchok (planned/under development),160.45,Sheikh ul-Alam International Airport (SXR),258.32,MMLP Jammu,293.71,Varanasi Multi-Modal Terminal,1089.13,FCI Depot Jammu,293.71,KULLU Toll Plaza,227.13
Palam,LEH,3.0,7862189671,village,1,3.35,Facia -Aesthetic Clinic,250.82,Anantnag,228.34,Samba,284.13,Deendayal Port (Kandla),1398.97,ICD Baddi,353.22,Demchok (planned/under development),163.19,Sheikh ul-Alam International Airport (SXR),255.42,MMLP Jammu,291.64,Varanasi Multi-Modal Terminal,1091.35,FCI Depot Jammu,291.64,Qazigund Toll Plaza,225.58
Akling,LEH,3.0,7862189672,village,1,2.92,Facia -Aesthetic Clinic,251.53,Anantnag,229.18,Samba,285.24,Deendayal Port (Kandla),1400.13,ICD Baddi,354.28,Demchok (planned/under development),162.35,Sheikh ul-Alam International Airport (SXR),256.15,MMLP Jammu,292.71,Varanasi Multi-Modal Terminal,1091.83,FCI Depot Jammu,292.71,Qazigund Toll Plaza,226.48
Surchungchan,LEH,3.0,7862189673,village,1,1.0,Facia -Aesthetic Clinic,247.04,Anantnag,224.95,Samba,282.45,Deendayal Port (Kandla),1398.86,ICD Baddi,354.67,Demchok (planned/under development),166.62,Sheikh ul-Alam International Airport (SXR),251.68,MMLP Jammu,289.51,Varanasi Multi-Modal Terminal,1095.2,FCI Depot Jammu,289.51,Qazigund Toll Plaza,222.45
Pharka,LEH,3.0,7862189674,village,1,1.32,Facia -Aesthetic Clinic,247.41,Anantnag,225.23,Samba,282.44,Deendayal Port (Kandla),1398.63,ICD Baddi,354.24,Demchok (planned/under development),166.32,Sheikh ul-Alam International Airport (SXR),252.04,MMLP Jammu,289.57,Varanasi Multi-Modal Terminal,1094.56,FCI Depot Jammu,289.57,Qazigund Toll Plaza,222.68
Zhogong,LEH,3.0,7862189675,village,1,3.28,Facia -Aesthetic Clinic,245.94,Anantnag,224.67,Samba,284.77,Deendayal Port (Kandla),1402.77,ICD Baddi,359.73,Demchok (planned/under development),167.22,Sheikh ul-Alam International Airport (SXR),250.66,MMLP Jammu,291.25,Varanasi Multi-Modal Terminal,1100.57,FCI Depot Jammu,291.25,Qazigund Toll Plaza,222.67
Doklo,LEH,3.0,7862189676,village,1,1.52,Facia -Aesthetic Clinic,244.44,Anantnag,223.0,Samba,282.83,Deendayal Port (Kandla),1400.9,ICD Baddi,358.17,Demchok (planned/under development),168.8,Sheikh ul-Alam International Airport (SXR),249.15,MMLP Jammu,289.34,Varanasi Multi-Modal Terminal,1100.13,FCI Depot Jammu,289.34,Qazigund Toll Plaza,220.93
Mankang,LEH,3.0,7862189677,village,1,2.83,Facia -Aesthetic Clinic,244.99,Anantnag,223.73,Samba,283.99,Deendayal Port (Kandla),1402.21,ICD Baddi,359.48,Demchok (planned/under development),168.16,Sheikh ul-Alam International Airport (SXR),249.72,MMLP Jammu,290.41,Varanasi Multi-Modal Terminal,1100.97,FCI Depot Jammu,290.41,Qazigund Toll Plaza,221.75
Taru,LEH,3.0,7862189678,village,1,2.78,Facia -Aesthetic Clinic,240.05,Anantnag,219.29,Samba,281.73,Deendayal Port (Kandla),1401.8,ICD Baddi,361.17,Demchok (planned/under development),172.96,Sheikh ul-Alam International Airport (SXR),244.82,MMLP Jammu,287.58,Varanasi Multi-Modal Terminal,1105.77,FCI Depot Jammu,287.58,Qazigund Toll Plaza,217.67
Nasho,LEH,3.0,7862189679,village,1,0.14,Facia -Aesthetic Clinic,226.31,Anantnag,206.45,Samba,273.46,Deendayal Port (Kandla),1397.52,ICD Baddi,362.46,Demchok (planned/under development),186.65,Sheikh ul-Alam International Airport (SXR),231.15,MMLP Jammu,277.99,Varanasi Multi-Modal Terminal,1115.73,FCI Depot Jammu,277.99,Qazigund Toll Plaza,205.51
Tantok,LEH,3.0,7862189680,village,1,0.34,Facia -Aesthetic Clinic,227.04,Anantnag,206.84,Samba,272.81,Deendayal Port (Kandla),1396.3,ICD Baddi,360.65,Demchok (planned/under development),185.91,Sheikh ul-Alam International Airport (SXR),231.86,MMLP Jammu,277.58,Varanasi Multi-Modal Terminal,1113.59,FCI Depot Jammu,277.58,Qazigund Toll Plaza,205.7
Machanka,LEH,3.0,7862189681,village,1,1.21,Facia -Aesthetic Clinic,226.71,Anantnag,206.38,Samba,272.05,Deendayal Port (Kandla),1395.44,ICD Baddi,359.78,Demchok (planned/under development),186.25,Sheikh ul-Alam International Airport (SXR),231.52,MMLP Jammu,276.88,Varanasi Multi-Modal Terminal,1113.0,FCI Depot Jammu,276.88,Qazigund Toll Plaza,205.16
Sasa,LEH,3.0,7862189682,village,1,0.38,Facia -Aesthetic Clinic,227.78,Anantnag,207.53,Samba,273.25,Deendayal Port (Kandla),1396.53,ICD Baddi,360.56,Demchok (planned/under development),185.18,Sheikh ul-Alam International Airport (SXR),232.59,MMLP Jammu,278.09,Varanasi Multi-Modal Terminal,1113.05,FCI Depot Jammu,278.09,Qazigund Toll Plaza,206.35
Tsogra,LEH,3.0,7862195656,village,3,22.87,Facia -Aesthetic Clinic,250.92,BAIJNATH MANDIR,187.6,Chintpurni Marg,246.65,Deendayal Port (Kandla),1349.19,ICD Baddi,297.62,Demchok (planned/under development),185.52,Sheikh ul-Alam International Airport (SXR),254.5,MMLP Jammu,262.85,Varanasi Multi-Modal Terminal,1045.47,FCI Depot Jammu,262.85,KULLU Toll Plaza,171.69
Marutse,KARGIL,4.0,7862244474,village,301,0.41,Facia -Aesthetic Clinic,175.95,Anantnag,144.82,Samba,188.32,Deendayal Port (Kandla),1312.7,ICD Baddi,293.85,Kartarpur Sahib ICP,238.75,Sheikh ul-Alam International Airport (SXR),179.23,MMLP Jammu,195.48,Varanasi Multi-Modal Terminal,1089.8,FCI Depot Jammu,195.48,Qazigund Toll Plaza,137.35
